center,surround,type,surr_type,surr_opacity
-2,0.0,c-2,noss,0
-2,0.0,c-2,noss,0
-2,0.0,c-2,noss,0
-2,0.0,c-2,noss,0
-2,0.0,c-2,noss,0
-2,0.0,c-2,noss,0
-2,0.0,c-2,noss,0
-2,0.0,c-2,noss,0
-2,0.0,c-2,noss,0
-2,0.0,c-2,noss,0
-2,0.0,c-2,noss,0
-2,0.0,c-2,noss,0
-2,0.0,c-2,noss,0
-2,0.0,c-2,noss,0
-2,0.0,c-2,noss,0
-2,0.0,c-2,noss,0
-2,0.0,c-2,noss,0
-2,0.0,c-2,noss,0
-2,0.0,c-2,noss,0
-2,0.0,c-2,noss,0
-2,0.0,c-2,noss,0
-2,0.0,c-2,noss,0
-2,0.0,c-2,noss,0
-2,0.0,c-2,noss,0
-2,0.0,c-2,noss,0
-2,0.0,c-2,noss,0
-2,0.0,c-2,noss,0
-2,0.0,c-2,noss,0
-2,0.0,c-2,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
-1,0.0,c-1,noss,0
1,0.0,c+1,noss,0
1,0.0,c+1,noss,0
1,0.0,c+1,noss,0
1,0.0,c+1,noss,0
1,0.0,c+1,noss,0
1,0.0,c+1,noss,0
1,0.0,c+1,noss,0
1,0.0,c+1,noss,0
1,0.0,c+1,noss,0
1,0.0,c+1,noss,0
1,0.0,c+1,noss,0
1,0.0,c+1,noss,0
1,0.0,c+1,noss,0
1,0.0,c+1,noss,0
1,0.0,c+1,noss,0
1,0.0,c+1,noss,0
1,0.0,c+1,noss,0
1,0.0,c+1,noss,0
1,0.0,c+1,noss,0
1,0.0,c+1,noss,0
1,0.0,c+1,noss,0
