center,surround,type,surr_type,surr_opacity
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.9444444444444446,-15.0,m3,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-2.4444444444444446,-15.0,m2,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.9444444444444446,-15.0,m1,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-1.4444444444444446,-15.0,PSE,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.9444444444444446,-15.0,p1,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.44444444444444464,-15.0,p2,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
-0.05555555555555536,-15.0,p3,negs,100
0.0,0.0,m3,noss,0
0.0,0.0,m3,noss,0
0.0,0.0,m3,noss,0
0.0,0.0,m3,noss,0
0.0,0.0,m3,noss,0
0.0,0.0,m3,noss,0
0.0,0.0,m3,noss,0
0.0,0.0,m3,noss,0
0.0,0.0,m3,noss,0
0.0,0.0,m3,noss,0
0.0,0.0,m3,noss,0
0.0,0.0,m3,noss,0
0.0,0.0,m3,noss,0
0.0,0.0,m3,noss,0
0.0,0.0,m3,noss,0
0.0,0.0,m3,noss,0
0.0,0.0,m3,noss,0
0.0,0.0,m3,noss,0
0.0,0.0,m3,noss,0
0.0,0.0,m3,noss,0
0.5,0.0,m2,noss,0
0.5,0.0,m2,noss,0
0.5,0.0,m2,noss,0
0.5,0.0,m2,noss,0
0.5,0.0,m2,noss,0
0.5,0.0,m2,noss,0
0.5,0.0,m2,noss,0
0.5,0.0,m2,noss,0
0.5,0.0,m2,noss,0
0.5,0.0,m2,noss,0
0.5,0.0,m2,noss,0
0.5,0.0,m2,noss,0
0.5,0.0,m2,noss,0
0.5,0.0,m2,noss,0
0.5,0.0,m2,noss,0
0.5,0.0,m2,noss,0
0.5,0.0,m2,noss,0
0.5,0.0,m2,noss,0
0.5,0.0,m2,noss,0
0.5,0.0,m2,noss,0
1.0,0.0,m1,noss,0
1.0,0.0,m1,noss,0
1.0,0.0,m1,noss,0
1.0,0.0,m1,noss,0
1.0,0.0,m1,noss,0
1.0,0.0,m1,noss,0
1.0,0.0,m1,noss,0
1.0,0.0,m1,noss,0
1.0,0.0,m1,noss,0
1.0,0.0,m1,noss,0
1.0,0.0,m1,noss,0
1.0,0.0,m1,noss,0
1.0,0.0,m1,noss,0
1.0,0.0,m1,noss,0
1.0,0.0,m1,noss,0
1.0,0.0,m1,noss,0
1.0,0.0,m1,noss,0
1.0,0.0,m1,noss,0
1.0,0.0,m1,noss,0
1.0,0.0,m1,noss,0
1.5,0.0,PSE,noss,0
1.5,0.0,PSE,noss,0
1.5,0.0,PSE,noss,0
1.5,0.0,PSE,noss,0
1.5,0.0,PSE,noss,0
1.5,0.0,PSE,noss,0
1.5,0.0,PSE,noss,0
1.5,0.0,PSE,noss,0
1.5,0.0,PSE,noss,0
1.5,0.0,PSE,noss,0
1.5,0.0,PSE,noss,0
1.5,0.0,PSE,noss,0
1.5,0.0,PSE,noss,0
1.5,0.0,PSE,noss,0
1.5,0.0,PSE,noss,0
1.5,0.0,PSE,noss,0
1.5,0.0,PSE,noss,0
1.5,0.0,PSE,noss,0
1.5,0.0,PSE,noss,0
1.5,0.0,PSE,noss,0
2.0,0.0,p1,noss,0
2.0,0.0,p1,noss,0
2.0,0.0,p1,noss,0
2.0,0.0,p1,noss,0
2.0,0.0,p1,noss,0
2.0,0.0,p1,noss,0
2.0,0.0,p1,noss,0
2.0,0.0,p1,noss,0
2.0,0.0,p1,noss,0
2.0,0.0,p1,noss,0
2.0,0.0,p1,noss,0
2.0,0.0,p1,noss,0
2.0,0.0,p1,noss,0
2.0,0.0,p1,noss,0
2.0,0.0,p1,noss,0
2.0,0.0,p1,noss,0
2.0,0.0,p1,noss,0
2.0,0.0,p1,noss,0
2.0,0.0,p1,noss,0
2.0,0.0,p1,noss,0
2.5,0.0,p2,noss,0
2.5,0.0,p2,noss,0
2.5,0.0,p2,noss,0
2.5,0.0,p2,noss,0
2.5,0.0,p2,noss,0
2.5,0.0,p2,noss,0
2.5,0.0,p2,noss,0
2.5,0.0,p2,noss,0
2.5,0.0,p2,noss,0
2.5,0.0,p2,noss,0
2.5,0.0,p2,noss,0
