center,surround,type,surr_type,surr_opacity
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-2.0,0.0,m3,noss,0
-2.0,0.0,m3,noss,0
-2.0,0.0,m3,noss,0
-2.0,0.0,m3,noss,0
-2.0,0.0,m3,noss,0
-2.0,0.0,m3,noss,0
-2.0,0.0,m3,noss,0
-2.0,0.0,m3,noss,0
-2.0,0.0,m3,noss,0
-2.0,0.0,m3,noss,0
-2.0,0.0,m3,noss,0
-2.0,0.0,m3,noss,0
-2.0,0.0,m3,noss,0
-2.0,0.0,m3,noss,0
-2.0,0.0,m3,noss,0
-2.0,0.0,m3,noss,0
-2.0,0.0,m3,noss,0
-2.0,0.0,m3,noss,0
-2.0,0.0,m3,noss,0
-2.0,0.0,m3,noss,0
-1.0,0.0,m2,noss,0
-1.0,0.0,m2,noss,0
-1.0,0.0,m2,noss,0
-1.0,0.0,m2,noss,0
-1.0,0.0,m2,noss,0
-1.0,0.0,m2,noss,0
-1.0,0.0,m2,noss,0
-1.0,0.0,m2,noss,0
-1.0,0.0,m2,noss,0
-1.0,0.0,m2,noss,0
-1.0,0.0,m2,noss,0
-1.0,0.0,m2,noss,0
-1.0,0.0,m2,noss,0
-1.0,0.0,m2,noss,0
-1.0,0.0,m2,noss,0
-1.0,0.0,m2,noss,0
-1.0,0.0,m2,noss,0
-1.0,0.0,m2,noss,0
