center,surround,type,surr_type,surr_opacity,thisN,thisTrialN,thisRepN,resp.keys,resp.rt,resp.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial.started,resp.started,surround_grating.started,center_grating.started,text_4.started,surround_grating.stopped,center_grating.stopped,trial.stopped,trials.resp.keys,trials.resp.rt,trials.resp.duration,end.started,text_14.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2.0,15.0,p2,poss,100,54,54,0,left,1.0261682919226587,None,,,,,,,,,0,54,54,70,75.13625504216179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.12892237515189,75.13625504216179,75.6241177089978,75.6241177089978,75.69517658418044,75.69517658418044,75.69517658418044,76.16523216711357,left,1.0261682919226587,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
1.0,15.0,PSE,poss,100,55,55,0,left,1.0701803751289845,None,,,,,,,,,0,55,55,50,76.1735518341884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.16626545903273,76.1735518341884,76.66546858404763,76.66546858404763,76.74116033408791,76.74116033408791,76.74116033408791,77.24844791716896,left,1.0701803751289845,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-4.222222222222223,-15.0,m3,negs,100,56,56,0,left,0.9936264578718692,None,,,,,,,,,0,56,56,104,77.25674775009975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.24946204200387,77.25674775009975,77.7495779171586,77.7495779171586,77.8248936671298,77.8248936671298,77.8248936671298,78.26030158414505,left,0.9936264578718692,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-1.3611111111111112,0.0,p3,noss,0,57,57,0,left,0.9801771659404039,None,,,,,,,,,0,57,57,236,78.26913175010122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.26204079203308,78.26913175010122,78.75804154202342,78.75804154202342,78.83062537503429,78.83062537503429,78.83062537503429,79.26029562507756,left,0.9801771659404039,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
0.5,15.0,m3,poss,100,58,58,0,left,0.9750389591790736,None,,,,,,,,,0,58,58,12,79.26817508414388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.26139987516217,79.26817508414388,79.75789337512106,79.75789337512106,79.83004091703333,79.83004091703333,79.83004091703333,80.24808941711672,left,0.9750389591790736,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
1.0,15.0,PSE,poss,100,59,59,0,left,0.9944676661398262,None,,,,,,,,,0,59,59,43,80.2569074172061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.24914979212917,80.2569074172061,80.74872925016098,80.74872925016098,80.82462795916945,80.82462795916945,80.82462795916945,81.26006604218856,left,0.9944676661398262,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-4.222222222222223,-15.0,m3,negs,100,60,60,0,left,1.0262933338526636,None,,,,,,,,,0,60,60,99,81.26815766701475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.26153000001796,81.26815766701475,81.75787204201333,81.75787204201333,81.83102899999358,81.83102899999358,81.83102899999358,82.29834470897913,left,1.0262933338526636,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-2.7222222222222228,-15.0,PSE,negs,100,61,61,0,left,0.9697206248529255,None,,,,,,,,,0,61,61,151,82.30681637511589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.29946437501349,82.30681637511589,82.79981725011021,82.79981725011021,82.87494250014424,82.87494250014424,82.87494250014424,83.28186454204842,left,0.9697206248529255,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-3.2222222222222228,-15.0,m1,negs,100,62,62,0,left,0.9647111250087619,None,,,,,,,,,0,62,62,129,83.29054958419874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.28258325019851,83.29054958419874,83.78304400015622,83.78304400015622,83.85798366717063,83.85798366717063,83.85798366717063,84.26008550007828,left,0.9647111250087619,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-3.2222222222222228,-15.0,m1,negs,100,63,63,0,left,1.0916306669823825,None,,,,,,,,,0,63,63,139,84.2687028341461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.2617285840679,84.2687028341461,84.75686479220167,84.75686479220167,84.83109208405949,84.83109208405949,84.83109208405949,85.36514633405022,left,1.0916306669823825,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-0.8611111111111112,0.0,p2,noss,0,64,64,0,left,1.0391209998633713,None,,,,,,,,,0,64,64,229,85.37338775000535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.366220084019,85.37338775000535,85.86627404205501,85.86627404205501,85.94127108412795,85.94127108412795,85.94127108412795,86.41512154205702,left,1.0391209998633713,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-0.6388888888888888,0.0,m1,noss,0,65,65,0,left,1.070660499855876,None,,,,,,,,,0,65,65,210,86.42364612501115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.41608541714959,86.42364612501115,86.9169214591384,86.9169214591384,86.99142512516119,86.99142512516119,86.99142512516119,87.49843641719781,left,1.070660499855876,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
0.5,15.0,m1,poss,100,66,66,0,left,1.0441092911642045,None,,,,,,,,,0,66,66,40,87.50684950011782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.49941629217938,87.50684950011782,87.99968808400445,87.99968808400445,88.07460470916703,88.07460470916703,88.07460470916703,88.55973620899022,left,1.0441092911642045,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-2.2222222222222228,-15.0,p1,negs,100,67,67,0,right,1.075868665939197,None,,,,,,,,,0,67,67,164,88.56784120900556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.56074358406477,88.56784120900556,89.05793379200622,89.05793379200622,89.12914404203184,89.12914404203184,89.12914404203184,89.648758625146,right,1.075868665939197,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
2.5,15.0,p3,poss,100,68,68,0,right,1.2193952919915318,None,,,,,,,,,0,68,68,95,89.6570247921627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.65001487499103,89.6570247921627,90.1499721670989,90.1499721670989,90.22481133416295,90.22481133416295,90.22481133416295,90.88179495907389,right,1.2193952919915318,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
2.5,15.0,p3,poss,100,69,69,0,right,1.1860926251392812,None,,,,,,,,,0,69,69,87,90.89045354211703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.88291754201055,90.89045354211703,91.38265583408065,91.38265583408065,91.45807229215279,91.45807229215279,91.45807229215279,92.08204216719605,right,1.1860926251392812,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
1.5,15.0,p1,poss,100,70,70,0,right,1.1893909580539912,None,,,,,,,,,0,70,70,68,92.09031079220586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.08314350014552,92.09031079220586,92.58325254218653,92.58325254218653,92.65798633405939,92.65798633405939,92.65798633405939,93.28177820914425,right,1.1893909580539912,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-1.6388888888888888,0.0,m3,noss,0,71,71,0,left,1.038324249908328,None,,,,,,,,,0,71,71,196,93.290165042039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.28274325001985,93.290165042039,93.7831902091857,93.7831902091857,93.85792041709647,93.85792041709647,93.85792041709647,94.33124133409001,left,1.038324249908328,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-0.6388888888888888,0.0,m1,noss,0,72,72,0,left,1.0698915829416364,None,,,,,,,,,0,72,72,213,94.34016116708517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.33200662513264,94.34016116708517,94.83240479207598,94.83240479207598,94.90802566707134,94.90802566707134,94.90802566707134,95.4159972500056,left,1.0698915829416364,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
1.0,15.0,PSE,poss,100,73,73,0,left,1.0399275419767946,None,,,,,,,,,0,73,73,48,95.42444604216143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.4173162500374,95.42444604216143,95.9159555840306,95.9159555840306,95.99123016698286,95.99123016698286,95.99123016698286,96.4757357921917,left,1.0399275419767946,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
0.5,15.0,m1,poss,100,74,74,0,left,1.0063915001228452,None,,,,,,,,,0,74,74,32,96.48346166708507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.47669875016436,96.48346166708507,96.96692250017077,96.96692250017077,97.04765212512575,97.04167116712779,97.04167116712779,97.49353266716935,left,1.0063915001228452,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-1.2222222222222228,-15.0,p3,negs,100,75,75,0,right,1.107896083034575,None,,,,,,,,,0,75,75,194,97.50153533415869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.49486204213463,97.50153533415869,97.99118395918049,97.99118395918049,98.0632015420124,98.0632015420124,98.0632015420124,98.61485358397476,right,1.107896083034575,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-1.1388888888888888,0.0,m2,noss,0,76,76,0,left,1.0534245839808136,None,,,,,,,,,0,76,76,206,98.62346041714773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.61605645902455,98.62346041714773,99.1156566250138,99.1156566250138,99.19111820915714,99.19111820915714,99.19111820915714,99.68265425018035,left,1.0534245839808136,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-3.2222222222222228,-15.0,m1,negs,100,77,77,0,left,1.047682167030871,None,,,,,,,,,0,77,77,138,99.69045954197645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.68364862515591,99.69045954197645,100.18416362511925,100.18416362511925,100.2579865839798,100.2579865839798,100.2579865839798,100.74129425012507,left,1.047682167030871,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
1.5,15.0,p1,poss,100,78,78,0,left,1.2676355841103941,None,,,,,,,,,0,78,78,63,100.74566850019619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.7417652499862,100.74566850019619,101.23092925013043,101.23092925013043,101.3116510421969,101.30724625010043,101.30724625010043,102.0149287499953,left,1.2676355841103941,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-1.2222222222222228,-15.0,p3,negs,100,79,79,0,right,1.2588784589897841,None,,,,,,,,,0,79,79,185,102.0233592921868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.01618925016373,102.0233592921868,102.51537112519145,102.51537112519145,102.59148320904933,102.59148320904933,102.59148320904933,103.29352487507276,right,1.2588784589897841,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-3.722222222222223,-15.0,m2,negs,100,80,80,0,left,1.026830333052203,None,,,,,,,,,0,80,80,118,103.30144083406776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.29456141707487,103.30144083406776,103.79116575000808,103.79116575000808,103.86399737512693,103.86399737512693,103.86399737512693,104.33221008419059,left,1.026830333052203,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-0.1388888888888889,0.0,PSE,noss,0,81,81,0,left,1.2968610001262277,None,,,,,,,,,0,81,81,217,104.34054045914672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.33341579209082,104.34054045914672,104.83280616719276,104.83280616719276,104.90829020901583,104.90829020901583,104.90829020901583,105.6431435002014,left,1.2968610001262277,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-1.6388888888888888,0.0,m3,noss,0,82,82,0,left,1.130479915998876,None,,,,,,,,,0,82,82,201,105.65095662511885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.64415433397517,105.65095662511885,106.14130241703242,106.14130241703242,106.21398241701536,106.21398241701536,106.21398241701536,106.792758542113,left,1.130479915998876,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
